"beach_id","beach_name","latitude","longitude","sunrise","sunset","weather_description","temperature","water_temperature","cloud_cover","wind_speed","wave_height"
130,"El Segundo Beach",33.91567244,-118.4299455,"06:30:00","16:48:00","Clear",62,59,"0",6,2.3
130,"El Segundo Beach",33.91567244,-118.4299455,"06:24:00","16:51:00","Clear",58,62,"0",9,2.6
130,"El Segundo Beach",33.91567244,-118.4299455,"06:25:00","16:51:00","Clear",60,59,"0",10,3
131,"El Porto Beach",33.90327605,-118.4218,"06:27:00","16:50:00","Clear",62,59,"0",5,2
131,"El Porto Beach",33.90327605,-118.4218,"06:24:00","16:51:00","Clear",58,62,"0",9,2.6
131,"El Porto Beach",33.90327605,-118.4218,"06:25:00","16:51:00","Clear",60,59,"0",10,3
131,"El Porto Beach",33.90327605,-118.4218,"06:30:00","16:48:00","Clear",62,59,"0",6,2.3
131,"El Porto Beach",33.90327605,-118.4218,"07:14:00","18:00:00","Cloudy",62,66,"80",12,2.3
131,"El Porto Beach",33.90327605,-118.4218,"06:23:00","16:52:00","Clear",61,59,"0",9,1.6
132,"Manhattan Beach Pier",33.884653,-118.413534,"06:27:00","16:50:00","Clear",62,59,"0",5,2
132,"Manhattan Beach Pier",33.884653,-118.413534,"06:25:00","16:51:00","Clear",60,59,"0",10,3
132,"Manhattan Beach Pier",33.884653,-118.413534,"06:30:00","16:48:00","Clear",62,59,"0",6,2.3
132,"Manhattan Beach Pier",33.884653,-118.413534,"07:14:00","18:00:00","Cloudy",62,66,"80",12,2.3
132,"Manhattan Beach Pier",33.884653,-118.413534,"06:23:00","16:52:00","Clear",61,59,"0",9,1.6
132,"Manhattan Beach Pier",33.884653,-118.413534,"06:24:00","16:51:00","Clear",58,62,"0",9,2.6
134,"Hermosa Beach Pier",33.86262759,-118.4029938,"06:29:00","16:48:00","Clear",62,59,"0",6,2.3
134,"Hermosa Beach Pier",33.86262759,-118.4029938,"06:24:00","16:51:00","Clear",58,62,"0",9,2.6
134,"Hermosa Beach Pier",33.86262759,-118.4029938,"06:25:00","16:51:00","Clear",60,59,"0",10,3
134,"Hermosa Beach Pier",33.86262759,-118.4029938,"07:14:00","18:00:00","Cloudy",62,66,"80",12,2.3
134,"Hermosa Beach Pier",33.86262759,-118.4029938,"06:23:00","16:52:00","Clear",61,59,"0",9,1.6
134,"Hermosa Beach Pier",33.86262759,-118.4029938,"06:27:00","16:50:00","Clear",62,59,"0",5,2
133,"Redondo Beach Pier",33.836274,-118.390844,"06:25:00","16:51:00","Clear",60,59,"0",10,3
133,"Redondo Beach Pier",33.836274,-118.390844,"06:29:00","16:48:00","Clear",62,59,"0",6,2.3
133,"Redondo Beach Pier",33.836274,-118.390844,"07:14:00","18:00:00","Cloudy",62,66,"80",12,2.3
133,"Redondo Beach Pier",33.836274,-118.390844,"06:23:00","16:52:00","Clear",61,59,"0",9,1.6
133,"Redondo Beach Pier",33.836274,-118.390844,"06:27:00","16:50:00","Clear",62,59,"0",5,2
133,"Redondo Beach Pier",33.836274,-118.390844,"06:24:00","16:51:00","Clear",58,62,"0",9,2.6
135,"Torrance County Beach",33.81375651,-118.3917316,"07:14:00","18:00:00","Cloudy",62,66,"80",12,2.3
135,"Torrance County Beach",33.81375651,-118.3917316,"06:25:00","16:51:00","Clear",60,59,"0",10,3
135,"Torrance County Beach",33.81375651,-118.3917316,"06:24:00","16:51:00","Clear",58,62,"0",9,2.6
135,"Torrance County Beach",33.81375651,-118.3917316,"06:27:00","16:50:00","Clear",62,59,"0",5,2
135,"Torrance County Beach",33.81375651,-118.3917316,"06:23:00","16:52:00","Clear",61,59,"0",9,1.6
135,"Torrance County Beach",33.81375651,-118.3917316,"06:29:00","16:48:00","Clear",62,59,"0",6,2.3
136,"RAT Beach",33.80419646,-118.3947961,"06:25:00","16:51:00","Clear",60,59,"0",10,3
136,"RAT Beach",33.80419646,-118.3947961,"06:29:00","16:48:00","Clear",62,59,"0",6,2.3
136,"RAT Beach",33.80419646,-118.3947961,"07:14:00","18:00:00","Cloudy",62,66,"80",12,2.3
136,"RAT Beach",33.80419646,-118.3947961,"06:23:00","16:52:00","Clear",61,59,"0",9,1.6
136,"RAT Beach",33.80419646,-118.3947961,"06:27:00","16:50:00","Clear",62,59,"0",5,2
136,"RAT Beach",33.80419646,-118.3947961,"06:24:00","16:51:00","Clear",58,62,"0",9,2.6
137,"Seal Beach",33.73288587,-118.0944039,"06:25:00","16:48:00","Clear",63,59,"0",22,2.3
137,"Seal Beach",33.73288587,-118.0944039,"06:22:00","16:50:00","Partly cloudy",57,63,"53",1,2.3
137,"Seal Beach",33.73288587,-118.0944039,"06:23:00","16:50:00","Clear",60,60,"0",9,3.3
137,"Seal Beach",33.73288587,-118.0944039,"07:13:00","17:59:00","Overcast",62,67,"91",9,2.3
137,"Seal Beach",33.73288587,-118.0944039,"06:28:00","16:47:00","Clear",63,59,"0",18,2.6
137,"Seal Beach",33.73288587,-118.0944039,"06:21:00","16:51:00","Clear",61,63,"0",8,1.6
138,"Royal Palms Beach Park",33.72059658,-118.3280213,"06:23:00","16:51:00","Clear",58,62,"0",9,2.6
138,"Royal Palms Beach Park",33.72059658,-118.3280213,"06:24:00","16:50:00","Clear",60,59,"0",10,3
138,"Royal Palms Beach Park",33.72059658,-118.3280213,"06:29:00","16:48:00","Clear",62,59,"0",6,2.3
138,"Royal Palms Beach Park",33.72059658,-118.3280213,"07:13:00","18:00:00","Cloudy",62,66,"80",12,2.3
138,"Royal Palms Beach Park",33.72059658,-118.3280213,"06:22:00","16:52:00","Clear",61,59,"0",9,1.6
138,"Royal Palms Beach Park",33.72059658,-118.3280213,"06:26:00","16:49:00","Clear",62,59,"0",5,2
139,"Cabrillo Beach",33.71107,-118.283053,"06:24:00","16:50:00","Clear",60,59,"0",10,3
139,"Cabrillo Beach",33.71107,-118.283053,"06:29:00","16:48:00","Clear",62,59,"0",6,2.3
139,"Cabrillo Beach",33.71107,-118.283053,"07:13:00","18:00:00","Cloudy",62,66,"80",12,2.3
139,"Cabrillo Beach",33.71107,-118.283053,"06:22:00","16:52:00","Clear",61,59,"0",9,1.6
139,"Cabrillo Beach",33.71107,-118.283053,"06:26:00","16:49:00","Clear",62,59,"0",5,2
139,"Cabrillo Beach",33.71107,-118.283053,"06:23:00","16:51:00","Clear",58,62,"0",9,2.6
140,"Bolsa Chica State Beach",33.69949298,-118.0506696,"06:23:00","16:50:00","Clear",60,60,"0",9,3.3
140,"Bolsa Chica State Beach",33.69949298,-118.0506696,"07:13:00","17:59:00","Overcast",62,67,"91",9,2.3
140,"Bolsa Chica State Beach",33.69949298,-118.0506696,"06:21:00","16:51:00","Clear",61,63,"0",8,1.6
140,"Bolsa Chica State Beach",33.69949298,-118.0506696,"06:25:00","16:48:00","Clear",63,59,"0",22,2.3
140,"Bolsa Chica State Beach",33.69949298,-118.0506696,"06:22:00","16:50:00","Partly cloudy",57,63,"53",1,2.3
140,"Bolsa Chica State Beach",33.69949298,-118.0506696,"06:28:00","16:47:00","Clear",63,59,"0",18,2.6
141,"Huntington City Beach",33.6556063,-118.0027792,"06:22:00","16:50:00","Partly cloudy",57,63,"53",1,2.3
141,"Huntington City Beach",33.6556063,-118.0027792,"06:25:00","16:48:00","Clear",63,59,"0",22,2.3
141,"Huntington City Beach",33.6556063,-118.0027792,"06:21:00","16:51:00","Clear",61,63,"0",8,1.6
141,"Huntington City Beach",33.6556063,-118.0027792,"06:28:00","16:47:00","Clear",63,59,"0",18,2.6
141,"Huntington City Beach",33.6556063,-118.0027792,"06:23:00","16:50:00","Clear",60,60,"0",9,3.3
141,"Huntington City Beach",33.6556063,-118.0027792,"07:13:00","17:59:00","Overcast",62,67,"91",9,2.3
142,"Huntington State Beach",33.63838381,-117.9741486,"07:12:00","17:58:00","Patchy rain possible",62,67,"91",9,2.3
142,"Huntington State Beach",33.63838381,-117.9741486,"06:24:00","16:48:00","Clear",63,59,"0",22,2.3
142,"Huntington State Beach",33.63838381,-117.9741486,"06:21:00","16:50:00","Partly cloudy",57,63,"53",1,2.3
142,"Huntington State Beach",33.63838381,-117.9741486,"06:22:00","16:49:00","Clear",60,60,"0",9,3.3
142,"Huntington State Beach",33.63838381,-117.9741486,"06:27:00","16:46:00","Clear",63,59,"0",18,2.6
142,"Huntington State Beach",33.63838381,-117.9741486,"06:21:00","16:50:00","Clear",61,63,"0",8,1.6
143,"Santa Ana River County Beach",33.62579683,-117.9515567,"06:21:00","16:50:00","Clear",61,63,"0",8,1.6
143,"Santa Ana River County Beach",33.62579683,-117.9515567,"06:27:00","16:46:00","Clear",63,59,"0",18,2.6
143,"Santa Ana River County Beach",33.62579683,-117.9515567,"06:22:00","16:49:00","Clear",60,60,"0",9,3.3
143,"Santa Ana River County Beach",33.62579683,-117.9515567,"06:21:00","16:50:00","Partly cloudy",57,63,"53",1,2.3
143,"Santa Ana River County Beach",33.62579683,-117.9515567,"07:12:00","17:58:00","Patchy rain possible",62,67,"91",9,2.3
143,"Santa Ana River County Beach",33.62579683,-117.9515567,"06:24:00","16:48:00","Clear",63,59,"0",22,2.3
144,"Newport Beach Municipal Beach",33.60645254,-117.9260873,"06:27:00","16:46:00","Clear",63,59,"0",18,2.6
144,"Newport Beach Municipal Beach",33.60645254,-117.9260873,"07:12:00","17:58:00","Patchy rain possible",62,67,"91",9,2.3
144,"Newport Beach Municipal Beach",33.60645254,-117.9260873,"06:20:00","16:50:00","Clear",61,63,"0",8,1.6
144,"Newport Beach Municipal Beach",33.60645254,-117.9260873,"06:24:00","16:48:00","Clear",63,59,"0",22,2.3
144,"Newport Beach Municipal Beach",33.60645254,-117.9260873,"06:21:00","16:50:00","Partly cloudy",57,63,"53",1,2.3
144,"Newport Beach Municipal Beach",33.60645254,-117.9260873,"06:22:00","16:49:00","Clear",60,60,"0",9,3.3
145,"Balboa Beach",33.596877,-117.89127,"06:20:00","16:50:00","Clear",61,63,"0",8,1.6
145,"Balboa Beach",33.596877,-117.89127,"06:21:00","16:50:00","Partly cloudy",57,63,"53",1,2.3
145,"Balboa Beach",33.596877,-117.89127,"06:22:00","16:49:00","Clear",60,60,"0",9,3.3
145,"Balboa Beach",33.596877,-117.89127,"07:12:00","17:58:00","Patchy rain possible",62,67,"91",9,2.3
145,"Balboa Beach",33.596877,-117.89127,"06:27:00","16:46:00","Clear",63,59,"0",18,2.6
145,"Balboa Beach",33.596877,-117.89127,"06:24:00","16:48:00","Clear",63,59,"0",22,2.3
146,"The Wedge (Newport Beach)",33.593665,-117.881895,"07:12:00","17:58:00","Patchy rain possible",62,67,"91",9,2.3
146,"The Wedge (Newport Beach)",33.593665,-117.881895,"06:27:00","16:46:00","Clear",63,59,"0",18,2.6
146,"The Wedge (Newport Beach)",33.593665,-117.881895,"06:20:00","16:50:00","Clear",61,63,"0",8,1.6
146,"The Wedge (Newport Beach)",33.593665,-117.881895,"06:24:00","16:48:00","Clear",63,59,"0",22,2.3
146,"The Wedge (Newport Beach)",33.593665,-117.881895,"06:21:00","16:50:00","Partly cloudy",57,63,"53",1,2.3
146,"The Wedge (Newport Beach)",33.593665,-117.881895,"06:22:00","16:49:00","Clear",60,60,"0",9,3.3
147,"Corona del Mar State Beach",33.59308086,-117.8765156,"06:22:00","16:49:00","Clear",60,60,"0",9,3.3
147,"Corona del Mar State Beach",33.59308086,-117.8765156,"06:24:00","16:48:00","Clear",63,59,"0",22,2.3
147,"Corona del Mar State Beach",33.59308086,-117.8765156,"07:12:00","17:58:00","Patchy rain possible",62,67,"91",9,2.3
147,"Corona del Mar State Beach",33.59308086,-117.8765156,"06:20:00","16:50:00","Clear",61,63,"0",8,1.6
147,"Corona del Mar State Beach",33.59308086,-117.8765156,"06:27:00","16:46:00","Clear",63,59,"0",18,2.6
147,"Corona del Mar State Beach",33.59308086,-117.8765156,"06:21:00","16:50:00","Partly cloudy",57,63,"53",1,2.3
148,"Little Corona del Mar Beach",33.59007934,-117.8689934,"06:27:00","16:46:00","Clear",63,59,"0",18,2.6
148,"Little Corona del Mar Beach",33.59007934,-117.8689934,"07:12:00","17:58:00","Patchy rain possible",62,67,"91",9,2.3
148,"Little Corona del Mar Beach",33.59007934,-117.8689934,"06:22:00","16:49:00","Clear",60,60,"0",9,3.3
148,"Little Corona del Mar Beach",33.59007934,-117.8689934,"06:21:00","16:50:00","Partly cloudy",57,63,"53",1,2.3
148,"Little Corona del Mar Beach",33.59007934,-117.8689934,"06:24:00","16:48:00","Clear",63,59,"0",22,2.3
148,"Little Corona del Mar Beach",33.59007934,-117.8689934,"06:20:00","16:50:00","Clear",61,63,"0",8,1.6
149,"Crystal Cove State Park",33.57566596,-117.8412706,"06:20:00","16:50:00","Clear",61,63,"0",8,1.6
149,"Crystal Cove State Park",33.57566596,-117.8412706,"07:12:00","17:58:00","Patchy rain possible",62,67,"91",9,2.3
149,"Crystal Cove State Park",33.57566596,-117.8412706,"06:27:00","16:46:00","Clear",63,59,"0",18,2.6
149,"Crystal Cove State Park",33.57566596,-117.8412706,"06:22:00","16:49:00","Clear",60,60,"0",9,3.3
149,"Crystal Cove State Park",33.57566596,-117.8412706,"06:21:00","16:50:00","Partly cloudy",57,63,"53",1,2.3
149,"Crystal Cove State Park",33.57566596,-117.8412706,"06:24:00","16:48:00","Clear",63,59,"0",22,2.3
150,"Crescent Bay Point Park",33.54707317,-117.8038219,"06:27:00","16:46:00","Clear",63,59,"0",18,2.6
150,"Crescent Bay Point Park",33.54707317,-117.8038219,"06:20:00","16:50:00","Clear",61,63,"0",8,1.6
150,"Crescent Bay Point Park",33.54707317,-117.8038219,"07:12:00","17:58:00","Patchy rain possible",62,67,"91",9,2.3
150,"Crescent Bay Point Park",33.54707317,-117.8038219,"06:22:00","16:49:00","Clear",60,60,"0",9,3.3
150,"Crescent Bay Point Park",33.54707317,-117.8038219,"06:24:00","16:48:00","Clear",63,59,"0",22,2.3
150,"Crescent Bay Point Park",33.54707317,-117.8038219,"06:21:00","16:50:00","Partly cloudy",57,63,"53",1,2.3
151,"Shaw's Cove",33.54560671,-117.7982644,"06:24:00","16:48:00","Clear",63,59,"0",22,2.3
151,"Shaw's Cove",33.54560671,-117.7982644,"06:20:00","16:50:00","Clear",61,63,"0",8,1.6
151,"Shaw's Cove",33.54560671,-117.7982644,"07:12:00","17:58:00","Patchy rain possible",62,67,"91",9,2.3
151,"Shaw's Cove",33.54560671,-117.7982644,"06:22:00","16:49:00","Clear",60,60,"0",9,3.3
151,"Shaw's Cove",33.54560671,-117.7982644,"06:21:00","16:50:00","Partly cloudy",57,63,"53",1,2.3
151,"Shaw's Cove",33.54560671,-117.7982644,"06:27:00","16:46:00","Clear",63,59,"0",18,2.6
152,"Diver's Cove",33.54480194,-117.7945844,"06:20:00","16:50:00","Clear",61,63,"0",8,1.6
152,"Diver's Cove",33.54480194,-117.7945844,"06:24:00","16:48:00","Clear",63,59,"0",22,2.3
152,"Diver's Cove",33.54480194,-117.7945844,"06:22:00","16:49:00","Clear",60,60,"0",9,3.3
152,"Diver's Cove",33.54480194,-117.7945844,"06:21:00","16:50:00","Partly cloudy",57,63,"53",1,2.3
152,"Diver's Cove",33.54480194,-117.7945844,"06:27:00","16:46:00","Clear",63,59,"0",18,2.6
152,"Diver's Cove",33.54480194,-117.7945844,"07:12:00","17:58:00","Patchy rain possible",62,67,"91",9,2.3
153,"Picnic Beach",33.54364841,-117.7927497,"06:21:00","16:50:00","Partly cloudy",57,63,"53",1,2.3
153,"Picnic Beach",33.54364841,-117.7927497,"06:24:00","16:48:00","Clear",63,59,"0",22,2.3
153,"Picnic Beach",33.54364841,-117.7927497,"06:20:00","16:50:00","Clear",61,63,"0",8,1.6
153,"Picnic Beach",33.54364841,-117.7927497,"07:12:00","17:58:00","Patchy rain possible",62,67,"91",9,2.3
153,"Picnic Beach",33.54364841,-117.7927497,"06:22:00","16:49:00","Clear",60,60,"0",9,3.3
153,"Picnic Beach",33.54364841,-117.7927497,"06:27:00","16:46:00","Clear",63,59,"0",18,2.6
154,"Rockpile Beach",33.543094,-117.7896491,"06:22:00","16:49:00","Clear",60,60,"0",9,3.3
154,"Rockpile Beach",33.543094,-117.7896491,"07:12:00","17:58:00","Patchy rain possible",62,67,"91",9,2.3
154,"Rockpile Beach",33.543094,-117.7896491,"06:20:00","16:50:00","Clear",61,63,"0",8,1.6
154,"Rockpile Beach",33.543094,-117.7896491,"06:24:00","16:48:00","Clear",63,59,"0",22,2.3
154,"Rockpile Beach",33.543094,-117.7896491,"06:27:00","16:46:00","Clear",63,59,"0",18,2.6
154,"Rockpile Beach",33.543094,-117.7896491,"06:21:00","16:50:00","Partly cloudy",57,63,"53",1,2.3
155,"Laguna Beach",33.54263769,-117.7870208,"06:21:00","16:50:00","Partly cloudy",57,63,"53",1,2.3
155,"Laguna Beach",33.54263769,-117.7870208,"07:12:00","17:58:00","Patchy rain possible",62,67,"91",9,2.3
155,"Laguna Beach",33.54263769,-117.7870208,"06:20:00","16:50:00","Clear",61,63,"0",8,1.6
155,"Laguna Beach",33.54263769,-117.7870208,"06:24:00","16:48:00","Clear",63,59,"0",22,2.3
155,"Laguna Beach",33.54263769,-117.7870208,"06:27:00","16:46:00","Clear",63,59,"0",18,2.6
155,"Laguna Beach",33.54263769,-117.7870208,"06:22:00","16:49:00","Clear",60,60,"0",9,3.3
156,"Main Beach",33.54256641,-117.7869133,"06:24:00","16:48:00","Clear",63,59,"0",22,2.3
156,"Main Beach",33.54256641,-117.7869133,"06:27:00","16:46:00","Clear",63,59,"0",18,2.6
156,"Main Beach",33.54256641,-117.7869133,"06:22:00","16:49:00","Clear",60,60,"0",9,3.3
156,"Main Beach",33.54256641,-117.7869133,"07:12:00","17:58:00","Patchy rain possible",62,67,"91",9,2.3
156,"Main Beach",33.54256641,-117.7869133,"06:21:00","16:50:00","Partly cloudy",57,63,"53",1,2.3
156,"Main Beach",33.54256641,-117.7869133,"06:20:00","16:50:00","Clear",61,63,"0",8,1.6
157,"Brooks Street Beach",33.53275705,-117.7771038,"06:23:00","16:47:00","Clear",59,63,"0",11,1.6
157,"Brooks Street Beach",33.53275705,-117.7771038,"06:26:00","16:46:00","Clear",60,59,"0",10,2
157,"Brooks Street Beach",33.53275705,-117.7771038,"06:21:00","16:49:00","Clear",59,64,"0",2,2
157,"Brooks Street Beach",33.53275705,-117.7771038,"06:20:00","16:49:00","Partly cloudy",55,64,"47",2,1.3
157,"Brooks Street Beach",33.53275705,-117.7771038,"06:19:00","16:50:00","Clear",59,64,"0",7,1.3
157,"Brooks Street Beach",33.53275705,-117.7771038,"07:11:00","17:58:00","Partly cloudy",61,67,"45",8,2
158,"Victoria Beach",33.51689843,-117.7611228,"07:11:00","17:58:00","Partly cloudy",61,67,"45",8,2
158,"Victoria Beach",33.51689843,-117.7611228,"06:19:00","16:50:00","Clear",59,64,"0",7,1.3
158,"Victoria Beach",33.51689843,-117.7611228,"06:23:00","16:47:00","Clear",59,63,"0",11,1.6
158,"Victoria Beach",33.51689843,-117.7611228,"06:20:00","16:49:00","Partly cloudy",55,64,"47",2,1.3
158,"Victoria Beach",33.51689843,-117.7611228,"06:21:00","16:49:00","Clear",59,64,"0",2,2
158,"Victoria Beach",33.51689843,-117.7611228,"06:26:00","16:46:00","Clear",60,59,"0",10,2
159,"Aliso Beach",33.51038632,-117.7525398,"06:19:00","16:50:00","Clear",59,64,"0",7,1.3
159,"Aliso Beach",33.51038632,-117.7525398,"06:23:00","16:47:00","Clear",59,63,"0",11,1.6
159,"Aliso Beach",33.51038632,-117.7525398,"06:20:00","16:49:00","Partly cloudy",55,64,"47",2,1.3
159,"Aliso Beach",33.51038632,-117.7525398,"06:21:00","16:49:00","Clear",59,64,"0",2,2
159,"Aliso Beach",33.51038632,-117.7525398,"06:26:00","16:46:00","Clear",60,59,"0",10,2
159,"Aliso Beach",33.51038632,-117.7525398,"07:11:00","17:58:00","Partly cloudy",61,67,"45",8,2
160,"West Street Beach",33.50595903,-117.7486526,"06:23:00","16:47:00","Clear",59,63,"0",11,1.6
160,"West Street Beach",33.50595903,-117.7486526,"06:20:00","16:49:00","Partly cloudy",55,64,"47",2,1.3
160,"West Street Beach",33.50595903,-117.7486526,"06:21:00","16:49:00","Clear",59,64,"0",2,2
160,"West Street Beach",33.50595903,-117.7486526,"06:26:00","16:46:00","Clear",60,59,"0",10,2
160,"West Street Beach",33.50595903,-117.7486526,"07:11:00","17:58:00","Partly cloudy",61,67,"45",8,2
160,"West Street Beach",33.50595903,-117.7486526,"06:19:00","16:50:00","Clear",59,64,"0",7,1.3
161,"1,000 Steps Beach",33.4985416,-117.7414247,"06:20:00","16:49:00","Partly cloudy",55,64,"47",2,1.3
161,"1,000 Steps Beach",33.4985416,-117.7414247,"06:21:00","16:49:00","Clear",59,64,"0",2,2
161,"1,000 Steps Beach",33.4985416,-117.7414247,"06:26:00","16:46:00","Clear",60,59,"0",10,2
161,"1,000 Steps Beach",33.4985416,-117.7414247,"07:11:00","17:58:00","Partly cloudy",61,67,"45",8,2
161,"1,000 Steps Beach",33.4985416,-117.7414247,"06:19:00","16:50:00","Clear",59,64,"0",7,1.3
161,"1,000 Steps Beach",33.4985416,-117.7414247,"06:23:00","16:47:00","Clear",59,63,"0",11,1.6
162,"Salt Creek County Beach",33.47769283,-117.7226023,"06:21:00","16:49:00","Clear",59,64,"0",2,2
162,"Salt Creek County Beach",33.47769283,-117.7226023,"06:26:00","16:46:00","Clear",60,59,"0",10,2
162,"Salt Creek County Beach",33.47769283,-117.7226023,"07:11:00","17:58:00","Partly cloudy",61,67,"45",8,2
162,"Salt Creek County Beach",33.47769283,-117.7226023,"06:19:00","16:50:00","Clear",59,64,"0",7,1.3
162,"Salt Creek County Beach",33.47769283,-117.7226023,"06:23:00","16:47:00","Clear",59,63,"0",11,1.6
162,"Salt Creek County Beach",33.47769283,-117.7226023,"06:20:00","16:49:00","Partly cloudy",55,64,"47",2,1.3
163,"Doheny State Beach",33.46287214,-117.6873259,"06:26:00","16:46:00","Clear",60,59,"0",10,2
163,"Doheny State Beach",33.46287214,-117.6873259,"07:11:00","17:58:00","Partly cloudy",61,67,"45",8,2
163,"Doheny State Beach",33.46287214,-117.6873259,"06:19:00","16:50:00","Clear",59,64,"0",7,1.3
163,"Doheny State Beach",33.46287214,-117.6873259,"06:23:00","16:47:00","Clear",59,63,"0",11,1.6
163,"Doheny State Beach",33.46287214,-117.6873259,"06:20:00","16:49:00","Partly cloudy",55,64,"47",2,1.3
163,"Doheny State Beach",33.46287214,-117.6873259,"06:21:00","16:49:00","Clear",59,64,"0",2,2
164,"Capistrano Beach Park",33.45614113,-117.6676277,"06:23:00","16:47:00","Clear",59,63,"0",11,1.6
164,"Capistrano Beach Park",33.45614113,-117.6676277,"07:11:00","17:58:00","Partly cloudy",61,67,"45",8,2
164,"Capistrano Beach Park",33.45614113,-117.6676277,"06:19:00","16:50:00","Clear",59,64,"0",7,1.3
164,"Capistrano Beach Park",33.45614113,-117.6676277,"06:20:00","16:49:00","Partly cloudy",55,64,"47",2,1.3
164,"Capistrano Beach Park",33.45614113,-117.6676277,"06:21:00","16:49:00","Clear",59,64,"0",2,2
164,"Capistrano Beach Park",33.45614113,-117.6676277,"06:26:00","16:46:00","Clear",60,59,"0",10,2
165,"Beach State Park",33.45460429,-117.6692246,"06:19:00","16:50:00","Clear",59,64,"0",7,1.3
165,"Beach State Park",33.45460429,-117.6692246,"06:23:00","16:47:00","Clear",59,63,"0",11,1.6
165,"Beach State Park",33.45460429,-117.6692246,"06:20:00","16:49:00","Partly cloudy",55,64,"47",2,1.3
165,"Beach State Park",33.45460429,-117.6692246,"06:21:00","16:49:00","Clear",59,64,"0",2,2
165,"Beach State Park",33.45460429,-117.6692246,"06:26:00","16:46:00","Clear",60,59,"0",10,2
165,"Beach State Park",33.45460429,-117.6692246,"07:11:00","17:58:00","Partly cloudy",61,67,"45",8,2
166,"Poche Beach",33.44156743,-117.64617,"06:25:00","16:46:00","Clear",60,59,"0",10,2
166,"Poche Beach",33.44156743,-117.64617,"06:21:00","16:48:00","Clear",59,64,"0",2,2
166,"Poche Beach",33.44156743,-117.64617,"06:20:00","16:49:00","Partly cloudy",55,64,"47",2,1.3
166,"Poche Beach",33.44156743,-117.64617,"06:23:00","16:47:00","Clear",59,63,"0",11,1.6
166,"Poche Beach",33.44156743,-117.64617,"06:19:00","16:50:00","Clear",59,64,"0",7,1.3
166,"Poche Beach",33.44156743,-117.64617,"07:10:00","17:58:00","Partly cloudy",61,67,"45",8,2
167,"San Clemente City Beach",33.42782296,-117.6280388,"06:19:00","16:50:00","Clear",59,64,"0",7,1.3
167,"San Clemente City Beach",33.42782296,-117.6280388,"06:21:00","16:48:00","Clear",59,64,"0",2,2
167,"San Clemente City Beach",33.42782296,-117.6280388,"06:25:00","16:46:00","Clear",60,59,"0",10,2
167,"San Clemente City Beach",33.42782296,-117.6280388,"06:20:00","16:49:00","Partly cloudy",55,64,"47",2,1.3
167,"San Clemente City Beach",33.42782296,-117.6280388,"06:23:00","16:47:00","Clear",59,63,"0",11,1.6
167,"San Clemente City Beach",33.42782296,-117.6280388,"07:10:00","17:58:00","Partly cloudy",61,67,"45",8,2
168,"San Clemente State Beach",33.40365884,-117.6048362,"06:23:00","16:47:00","Clear",59,63,"0",11,1.6
168,"San Clemente State Beach",33.40365884,-117.6048362,"06:21:00","16:48:00","Clear",59,64,"0",2,2
168,"San Clemente State Beach",33.40365884,-117.6048362,"06:25:00","16:46:00","Clear",60,59,"0",10,2
168,"San Clemente State Beach",33.40365884,-117.6048362,"07:10:00","17:58:00","Partly cloudy",61,67,"45",8,2
168,"San Clemente State Beach",33.40365884,-117.6048362,"06:19:00","16:50:00","Clear",59,64,"0",7,1.3
168,"San Clemente State Beach",33.40365884,-117.6048362,"06:20:00","16:49:00","Partly cloudy",55,64,"47",2,1.3
169,"San Onofre State Beach",33.37388206,-117.5662879,"06:21:00","16:48:00","Clear",59,64,"0",2,2
169,"San Onofre State Beach",33.37388206,-117.5662879,"06:19:00","16:50:00","Clear",59,64,"0",7,1.3
169,"San Onofre State Beach",33.37388206,-117.5662879,"06:25:00","16:46:00","Clear",60,59,"0",10,2
169,"San Onofre State Beach",33.37388206,-117.5662879,"06:20:00","16:49:00","Partly cloudy",55,64,"47",2,1.3
169,"San Onofre State Beach",33.37388206,-117.5662879,"07:10:00","17:58:00","Partly cloudy",61,67,"45",8,2
170,"Del Mar Beach, Camp Pendleton",33.22066881,-117.4072513,"06:24:00","16:45:00","Clear",60,59,"0",8,3
170,"Del Mar Beach, Camp Pendleton",33.22066881,-117.4072513,"06:20:00","16:48:00","Clear",59,64,"0",5,3.3
170,"Del Mar Beach, Camp Pendleton",33.22066881,-117.4072513,"07:09:00","17:57:00","Patchy rain possible",62,68,"70",11,2.6
170,"Del Mar Beach, Camp Pendleton",33.22066881,-117.4072513,"06:18:00","16:49:00","Clear",60,64,"0",4,2
170,"Del Mar Beach, Camp Pendleton",33.22066881,-117.4072513,"06:21:00","16:47:00","Clear",59,63,"0",10,2.6
170,"Del Mar Beach, Camp Pendleton",33.22066881,-117.4072513,"06:19:00","16:48:00","Partly cloudy",56,64,"53",2,2
171,"Oceanside Harbor Beach",33.204828,-117.394755,"06:18:00","16:49:00","Clear",60,64,"0",4,2
171,"Oceanside Harbor Beach",33.204828,-117.394755,"06:24:00","16:45:00","Clear",60,59,"0",8,3
171,"Oceanside Harbor Beach",33.204828,-117.394755,"07:09:00","17:57:00","Patchy rain possible",62,68,"70",11,2.6
171,"Oceanside Harbor Beach",33.204828,-117.394755,"06:21:00","16:47:00","Clear",59,63,"0",10,2.6
171,"Oceanside Harbor Beach",33.204828,-117.394755,"06:19:00","16:48:00","Partly cloudy",56,64,"53",2,2
